os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
109.26,9.15248,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61318891815
175.917,5.68449,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61324575815
87.3095,11.4535,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61336030142
195.314,5.11997,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61341149640
136.931,7.30293,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61348452987
111.165,8.99566,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61357448930
130.839,7.64298,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61365092565
92.2377,10.8416,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61375936464
121.838,8.20764,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61384144481
110.066,9.0855,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61393229830
133.326,7.50044,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61400729845
119.829,8.34524,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61409080444
134.465,7.43689,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61416513349
116.726,8.56704,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61425081074
113.483,8.81187,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61433893630
122.134,8.18773,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61442081236
128.242,7.79777,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61449880203
107.777,9.27845,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61459158731
107.563,9.29687,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61468456609
138.471,7.2217,24.8139,0,26,51,0,2500,0,0,0,19.577,11.4018,0,1867,61475678563
