os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
136.862,7.30662,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62391891393
119.238,8.38658,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62400278191
125.184,7.98824,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62408267919
119.218,8.38799,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62416655686
97.0592,10.303,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62426959294
140.835,7.10052,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62434060964
130.178,7.68177,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62441742598
120.618,8.29064,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62450033561
95.2109,10.503,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62460536721
130.479,7.66407,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62468202917
118.153,8.4636,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62476666356
119.403,8.37497,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62485042071
134.113,7.4564,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62492498646
110.752,9.02914,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62501528686
119.305,8.38185,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62509911269
123.527,8.09543,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62518007539
120.253,8.31581,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62526323632
120.274,8.31432,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62534638639
127.272,7.85721,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62542496149
106.543,9.38585,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62551882877
131.816,7.58635,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62559469814
